"SiteName","WaterBody","Occupancy","Year","State","Easting","Northing","PointType","Source"
"20170926-1030-BS-Red Hill River-Sandwich-DIPNET","Red Hill River","Current presence","2017","NH","303589.294614","4851424.12311","GPS survey coordinates","2"
"20170926-900-BS-Red Hill River-Sandwich-DIPNET","Red Hill River","Current presence","2017","NH","303310.766958","4851841.9895","GPS survey coordinates","2"
"20220711-1030-BS-Red Hill River-Moultonborough-DIPNET","Red Hill River","Current presence","2022","NH","305583.521708","4849758.39978","GPS survey coordinates","2"
"20220711-1130-BS-Red Hill River-Moultonborough-DIPNET","Red Hill River","Current presence","2022","NH","305647.511103","4849549.77051","GPS survey coordinates","2"
"20140909-1300-BS-Ryefield Brook-Wolfeboro-DIPNET","Ryefield Brook","Current presence","2014","NH","327387.443519","4830765.22806","GPS survey coordinates","2"
"SACONO-03","Saco River","Current presence","2021","ME","353523.290322581","4862365.61290323","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"20190809-1000-BS-Salmon Falls River-Milton-DIPNET","Salmon Falls River","Current presence","2019","NH","340682.078871","4815321.63012","GPS survey coordinates","2"
"20190809-1100-BS-Salmon Falls River-Milton-DIPNET","Salmon Falls River","Current presence","2019","NH","340588.34009","4815327.40489","GPS survey coordinates","2"
"20190809-1230-BS-Salmon Falls River-Milton-DIPNET","Salmon Falls River","Current presence","2019","NH","340628.231042","4815973.19886","GPS survey coordinates","2"
"20190809-945-BS-Salmon Falls River-Milton-DIPNET","Salmon Falls River","Current presence","2019","NH","341111.571946","4815263.91997","GPS survey coordinates","2"
"20200818-1030-BS-Salmon Falls River-Milton-DIPNET","Salmon Falls River","Current presence","2020","NH","341080.369833","4817410.66747","GPS survey coordinates","2"
"SFALLS","Salmon Falls River","Current presence","2021","ME","345383.181818182","4796430.54545455","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"20130603-1200-EBTJV-Seaver Brook-Plaistow-EFISH","Seaver Brook","Current presence","2013","NH","329401.568925","4743960.93451","GPS survey coordinates","2"
"SEBAGO-01","Sebago Lake","Current presence","2021","ME","373507.1","4863504.7","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"20190920-900-BS-Soucook River-Loudon-DIPNET","Soucook River","Current presence","2019","NH","299963.926227","4795890.98166","GPS survey coordinates","2"
"20210616-1000-BS-Soucook River-Loudon-DIPNET","Soucook River","Current presence","2021","NH","301116.246705","4807381.15102","GPS survey coordinates","2"
"20190920-1100-BS-Suncook River-Barnstead-DIPNET","Suncook River","Current presence","2019","NH","314286.721738","4807805.6622","GPS survey coordinates","2"
"CRESLK-01","Tenny River","Current presence","2022","ME","382589.5","4867343.5","Mean center point of eDNA sample replicates collected at this location","13"
"PANTHR-01","Tenny River","Current presence","2022","ME","382071","4866266","Mean center point of eDNA sample replicates collected at this location","13"
"20151008-1230-BS-Heron Pond-Moultonborough-DIPNET","Unnamed pond","Current presence","2015","NH","300604.367687","4845925.47621","GPS survey coordinates","2"
"20220628-1100-BS-Warren Hatchery Pond-Warren-DIPNET","Unnamed pond","Current presence","2022","NH","268205.357239","4866060.59547","Mean center point of 2+ surveys at this location","2"
"20210715-1000-BS-Upper Suncook Lake-Barnstead-DIPNET","Upper Suncook Lake","Current presence","2021","NH","314624.683915","4807431.48229","GPS survey coordinates","2"
"20140909-1000-BS-Warren Brook-Wolfeboro-DIPNET","Warren Brook","Current presence","2014","NH","328940.196835","4828228.17773","GPS survey coordinates","2"
"20150924-1015-BS-unnamed pond-Moultonborough-DIPNET","unnamed pond","Current presence","2015","NH","299996.820395","4847940.68257","GPS survey coordinates","2"
"ANDROS","Androscoggin River","Current absence","2022","ME","405089.333333333","4877012.33333333","Mean center point of eDNA sample replicates collected at this location","13"
"20200813-1300-BS-Archers Pond-Ossipee-DIPNET","Archers Pond","Current absence","2020","NH","327486.185437","4843183.45861","GPS survey coordinates","2"
"BARKER","Barker Pond","Current absence","2021","ME","358996","4860972","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"GWORKB","Bauneg Beg Pond","Current absence","2021","ME","359002.75","4801934.5625","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"BEARPD-01","Bear Pond","Current absence","2021","ME","362600.083333333","4890828.25","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"BEARPD-02","Bear Pond","Current absence","2021","ME","363310.75","4889370.75","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"20210723-1000-BS-Bearcamp Pond-Sandwich-DIPNET","Bearcamp Pond","Current absence","2021","NH","308842.762972","4854626.12227","GPS survey coordinates","2"
"20190924-1400-BS-Beaver Brook-New Durham-DIPNET","Beaver Brook","Current absence","2019","NH","325160.539206","4822405.30382","GPS survey coordinates","2"
"20160922-900-BS-Berry Pond-Moultonborough-DIPNET","Berry Pond","Current absence","2016","NH","307391.361271","4847845.61018","GPS survey coordinates","2"
"BRADPD-01","Bradley Pond","Current absence","2022","ME","351425.666666667","4899886","Mean center point of eDNA sample replicates collected at this location","13"
"BRADPD-02","Bradley Pond","Current absence","2022","ME","351075","4899369.33333333","Mean center point of eDNA sample replicates collected at this location","13"
"20210715-1200-BS-Brindle Pond-Barnstead-DIPNET","Brindle Pond","Current absence","2021","NH","318107.562479","4803749.42495","GPS survey coordinates","2"
"BROBRK","Browns Brook","Current absence","2021","ME","554518.5","4967959","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"BUFFBR","Buff Brook","Current absence","2022","ME","356583.666666667","4828560.33333333","Mean center point of eDNA sample replicates collected at this location","13"
"BURNPD-01","Burnt Meadow Pond","Current absence","2021","ME","348499.416666667","4865679.41666667","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"BURNPD-02","Burnt Meadow Pond","Current absence","2021","ME","348622.083333333","4865064.33333333","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"UNK-Canobie Lake-Salem/Windham","Canobie Lake","Current absence","Unknown","NH","315567.716014","4740614.85137","Center of waterbody: no precise location known","5"
"CARBRK","Carsley Brook","Current absence","2022","ME","368261","4882325","Mean center point of eDNA sample replicates collected at this location","13"
"CARBRK","Carsley Brook","Current absence","2022","ME","368272","4882346.5","Mean center point of eDNA sample replicates collected at this location","13"
"20210802-940-BS-Cawley Pond-Sanbornton-DIPNET","Cawley Pond","Current absence","2021","NH","289507.873231","4824108.27779","GPS survey coordinates","2"
"CHANBR","Chandler Brook","Current absence","2022","ME","401966.333333333","4862414.33333333","Mean center point of eDNA sample replicates collected at this location","13"
"20210712-1000-BS-Chocorua Lake-Tamworth-DIPNET","Chocorua Lake","Current absence","2021","NH","320803.707622","4862777.57579","GPS survey coordinates","2"
"COLCPD-01","Colcord Pond","Current absence","2022","ME","342809.25","4855549","Mean center point of eDNA sample replicates collected at this location","13"
"COLCPD-02","Colcord Pond","Current absence","2022","ME","342637","4857681.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"20210716-1100-BS-Conway Lake-Conway-DIPNET","Conway Lake","Current absence","2021","NH","335622.14749","4871630.936","GPS survey coordinates","2"
"20160830-930-BS-Copp Brook-Wakefield-DIPNET","Copp Brook","Current absence","2016","NH","338388.340048","4826563.60791","GPS survey coordinates","2"
"20160922-1130-BS-Copps Pond-Tuftonboro-DIPNET","Copps Pond","Current absence","2016","NH","316279.173516","4838672.53093","GPS survey coordinates","2"
"CRESLK-01","Crescent Lake","Current absence","2022","ME","382630","4867352","Mean center point of eDNA sample replicates collected at this location","13"
"CRESLK-03","Crescent Lake","Current absence","2022","ME","382680.333333333","4871890.33333333","Mean center point of eDNA sample replicates collected at this location","13"
"CROOKR","Crooked River","Current absence","2021","ME","373954","4873047","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"CROOKR","Crooked River","Current absence","2021","ME","373935","4873109.5","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"CROOKN","Crooked River","Current absence","2022","ME","357337","4900566.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"CROOKS","Crooked River","Current absence","2022","ME","374469.666666667","4870826.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"DINGLY","Dingley Brook","Current absence","2022","ME","378808.666666667","4863132.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"DUCKIN","Duck Pond Brook","Current absence","2022","ME","358278.333333333","4884976.33333333","Mean center point of eDNA sample replicates collected at this location","13"
"DUCKNO","Duck Pond Brook","Current absence","2022","ME","357413.666666667","4889864.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"EDDYBR","Eddy Brook","Current absence","2022","ME","393682","4868006.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"GRTBRK","Great Brook","Current absence","2022","ME","346435.333333333","4846972","Mean center point of eDNA sample replicates collected at this location","13"
"GWORKN","Great Works River","Current absence","2021","ME","357525.25","4805672.875","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"GWORKS","Great Works River","Current absence","2021","ME","359009.666666667","4797536","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"OTTER-02","Half Moon Pond","Current absence","2022","ME","378313.333333333","4846655","Mean center point of eDNA sample replicates collected at this location","13"
"20170929-930-BS-Harper Brook  -New Hampton-DIPNET","Harper Brook","Current absence","2017","NH","287104.535493","4833896.40936","GPS survey coordinates","2"
"20210722-1200-BS-Hawkins Pond-Center Harbor-DIPNET","Hawkins Pond","Current absence","2021","NH","293836.092461","4840324.25173","GPS survey coordinates","2"
"20200708-900-BS-Heads Pond-Hooksett-DIPNET","Heads Pond","Current absence","2020","NH","301469.259057","4774896.74051","GPS survey coordinates","2"
"20210802-1330-BS-Hermit Lake-Sanbornton-DIPNET","Hermit Lake","Current absence","2021","NH","289184.152485","4827445.00115","GPS survey coordinates","2"
"HIGHLK-02","Highland Lake","Current absence","2021","ME","358456.272727273","4884496.27272727","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"HIGHLK-03","Highland Lake","Current absence","2021","ME","362823.8","4879478.3","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"20210714-1030-BS-Horn Pond-Wakefield-DIPNET","Horn Pond","Current absence","2021","NH","341177.567221","4825925.81634","GPS survey coordinates","2"
"INGALS-01","Ingalls Pond","Current absence","2022","ME","355970.666666667","4858146.33333333","Mean center point of eDNA sample replicates collected at this location","13"
"INGALS-02","Ingalls Pond","Current absence","2022","ME","356010","4857859.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"20200707-1230-BS-Isinglass River-Barrington-DIPNET","Isinglass River","Current absence","2020","NH","330005.944014","4790143.09448","GPS survey coordinates","2"
"JOSIES","Josies Brook","Current absence","2021","ME","369751.5","4840508","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"JOSIES","Josies Brook","Current absence","2021","ME","369712.666666667","4840553.66666667","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"JOSIES","Josies Brook","Current absence","2021","ME","369673","4840573.875","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"UNK-Winnipesaukee Lake-Fish Cove-Meredith","Lake Winnipesaukee","Current absence","Unknown","NH","303341.999607","4835248.0002","Digitized coordinates: northern end of cove","5"
"UNK-Winnisquam Lake-Sanbornton/Laconia/Belmont","Lake Winnisquam","Current absence","Unknown","NH","297443.340429","4823794.94878","Center of waterbody: no precise location known","5"
"20220914-1330-BS-Lamprey River-Newmarket-DIPNET","Lamprey River","Current absence","2022","NH","341924.061735","4772629.1865","GPS survey coordinates","2"
"UNK-Lamprey River-Bunker Pond-Epping","Lamprey River","Current absence","Unknown","NH","326528.000037","4767261.99949","Digitized coordinates from 1992 aerial imagery (Google Earth)","5"
"LITTLR","Little River","Current absence","2021","ME","350404","4803866","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"LITTLR","Little River","Current absence","2021","ME","350508.071428571","4803767","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"20220826-1030-BS-Long Pond-Northwood-DIPNET","Long Pond","Current absence","2022","NH","319112.22699","4790394.94124","GPS survey coordinates","2"
"UNK-Lower Suncook Lake-Barnstead","Lower Suncook Lake","Current absence","Unknown","NH","316473.690214","4804417.92474","Center of waterbody: no precise location known","5"
"MARRPD-01","Marr Pond","Current absence","2022","ME","476038.166666667","4999615.16666667","Mean center point of eDNA sample replicates collected at this location","13"
"MARRPD-02","Marr Pond","Current absence","2022","ME","476736.333333333","4999433.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"MARBRK","Marshall Brook","Current absence","2021","ME","551548.857142857","4902259.92857143","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"MARBRK","Marshall Brook","Current absence","2021","ME","551462","4902331","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"MEADBR","Meadow Brook","Current absence","2022","ME","413726","4869188.5","Mean center point of eDNA sample replicates collected at this location","13"
"MEADBR","Meadow Brook","Current absence","2022","ME","413707","4869164","Mean center point of eDNA sample replicates collected at this location","13"
"MERRIL","Merrill Brook","Current absence","2022","ME","408712","4855826","Mean center point of eDNA sample replicates collected at this location","13"
"MERRIL","Merrill Brook","Current absence","2022","ME","408756.5","4855858.5","Mean center point of eDNA sample replicates collected at this location","13"
"RANGE-02","Middle Range Pond","Current absence","2022","ME","388940.333333333","4874365.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"MOSQPD","Mosquito Pond","Current absence","2022","ME","356552.5","4906748.5","Mean center point of eDNA sample replicates collected at this location","13"
"MOSQPD","Mosquito Pond","Current absence","2022","ME","356591","4906800","Mean center point of eDNA sample replicates collected at this location","13"
"MUDNO","Mud Pond","Current absence","2022","ME","358925","4865722","Mean center point of eDNA sample replicates collected at this location","13"
"MUDNO","Mud Pond","Current absence","2022","ME","358894","4865593","Mean center point of eDNA sample replicates collected at this location","13"
"MUDSO","Mud Pond","Current absence","2022","ME","348493.333333333","4830536.33333333","Mean center point of eDNA sample replicates collected at this location","13"
"20200805-900-BS-Nippo Brook-Barrington-DIPNET","Nippo Brook","Current absence","2020","NH","330049.756716","4788388.40989","GPS survey coordinates","2"
"OCSACO","Old Course Saco River","Current absence","2021","ME","346248.8125","4884452.125","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"OSSIPR","Ossipee River","Current absence","2022","ME","353409","4852081.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"UNK-Oyster River-Mill Pond-Durham","Oyster River","Current absence","Unknown","NH","343760.000163","4777089.9997","Point in approximate center of impoundment: exact location unknown","5"
"PANTHR-02","Panther Pond","Current absence","2022","ME","381933","4863543.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"PANTHR-03","Panther Pond","Current absence","2022","ME","383457.666666667","4864876.16666667","Mean center point of eDNA sample replicates collected at this location","13"
"JORDAN","Panther Run","Current absence","2021","ME","382391.25","4860701","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"JORDAN","Panther Run","Current absence","2021","ME","382451.416666667","4860670","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"20200729-930-BS-Pine River-Effingham-DIPNET","Pine River","Current absence","2020","NH","329392.484095","4846184.21591","GPS survey coordinates","2"
"PISCAT","Piscataqua River","Current absence","2021","ME","394379.071428571","4847546.78571429","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"PISCDN","Piscataqua River","Current absence","2022","ME","395384.666666667","4845115","Mean center point of eDNA sample replicates collected at this location","13"
"PISCUP","Piscataqua River","Current absence","2022","ME","394820.5","4850479","Mean center point of eDNA sample replicates collected at this location","13"
"PISCUP","Piscataqua River","Current absence","2022","ME","394877","4850524","Mean center point of eDNA sample replicates collected at this location","13"
"UNK-Pleasant Lake-Deerfield","Pleasant Lake","Current absence","Unknown","NH","316352.666213","4784452.90012","Center of waterbody: no precise location known","5"
"PRESBG","Presumpscot River","Current absence","2022","ME","383497","4846935","Mean center point of eDNA sample replicates collected at this location","13"
"PROCPD-01","Proctor Pond","Current absence","2021","ME","356416.545454545","4900504.81818182","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"PROCPD-02","Proctor Pond","Current absence","2021","ME","356622.384615385","4900277.38461538","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"20200813-1100-BS-Purity Lake-Madison-DIPNET","Purity Lake","Current absence","2020","NH","332157.39256","4858595.15722","GPS survey coordinates","2"
"REDBRK","Red Brook","Current absence","2022","ME","391700.333333333","4831261.33333333","Mean center point of eDNA sample replicates collected at this location","13"
"20210623-930-BS-Rocky Pond-Gilmanton-DIPNET","Rocky Pond","Current absence","2021","NH","301241.337453","4808763.1653","GPS survey coordinates","2"
"20210802-1230-BS-Rollins Pond-Sanbornton-DIPNET","Rollins Pond","Current absence","2021","NH","289595.847942","4823155.09623","GPS survey coordinates","2"
"ROYAL","Royal River","Current absence","2022","ME","398033","4874305","Mean center point of eDNA sample replicates collected at this location","13"
"ROYAL","Royal River","Current absence","2022","ME","398085","4874309","Mean center point of eDNA sample replicates collected at this location","13"
"SACONO-01","Saco River","Current absence","2021","ME","353461","4862048.5","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"SACONO-02","Saco River","Current absence","2021","ME","353667","4862320.33333333","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"SACOSO","Saco River","Current absence","2021","ME","356709.3125","4851980.25","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"20170814-1030-BS-Salmon Falls River-Milton-DIPNET","Salmon Falls River","Current absence","2017","NH","342011.503209","4819285.82765","GPS survey coordinates","2"
"SEBAGO-03","Sebago Lake","Current absence","2021","ME","370319","4864974","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"SEBAGO-06","Sebago Lake","Current absence","2021","ME","381747.888888889","4861725.55555556","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"UNK-Shadow Lake-Salem/Windham","Shadow Lake","Current absence","Unknown","NH","316939.36946","4743138.06322","Center of waterbody: no precise location known","5"
"SHEPR","Shepards River","Current absence","2022","ME","345341.5","4866438.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"OTTER-01","Snake Pond","Current absence","2022","ME","378903.333333333","4846580.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"SOKOLK-01","Sokokis Lake","Current absence","2022","ME","356130.5","4839975.33333333","Mean center point of eDNA sample replicates collected at this location","13"
"SOKOLK-02","Sokokis Lake","Current absence","2022","ME","354658.333333333","4841389.16666667","Mean center point of eDNA sample replicates collected at this location","13"
"SEBAGO-01","Songo River","Current absence","2021","ME","373573","4863697","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"SOPER","Soper Mill Brook","Current absence","2022","ME","402200.333333333","4875476.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"20160830-1230-BS-South River-Effingham-DIPNET","South River","Current absence","2016","NH","338958.353712","4840537.62144","GPS survey coordinates","2"
"SPECPD","Spectacle Pond","Current absence","2021","ME","346912.428571429","4853557.21428571","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"SPECPD","Spectacle Pond","Current absence","2021","ME","347075","4853646","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"RACHEL","Spurwink River","Current absence","2022","ME","396686.333333333","4827271.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"20200812-1000-BS-Squam River-Ashland-DIPNET","Squam River","Current absence","2020","NH","288770.250132","4843686.7758","GPS survey coordinates","2"
"STANPD-01","Stanley Pond","Current absence","2021","ME","348513.3","4854698.3","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"STANPD-02","Stanley Pond","Current absence","2021","ME","348085.111111111","4854932.33333333","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"STANPD-03","Stanley Pond","Current absence","2021","ME","347761.4","4855828","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"SEBAGO-04","Sticky River","Current absence","2021","ME","375388","4848545.4","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"SEBAGO-04","Sticky River","Current absence","2021","ME","375336.6","4848562","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"20170913-1100-BS-Suncook River-Epsom-DIPNET","Suncook River","Current absence","2017","NH","308337.68138","4790513.53886","GPS survey coordinates","2"
"SYMMES-01","Symmes Pond","Current absence","2022","ME","348891","4834447.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"HEATH-01","The Heath","Current absence","2022","ME","382072.333333333","4875177.66666667","Mean center point of eDNA sample replicates collected at this location","13"
"HEATH-02","The Heath","Current absence","2022","ME","381928.333333333","4874662.83333333","Mean center point of eDNA sample replicates collected at this location","13"
"TRAFPD-01","Trafton Pond","Current absence","2021","ME","348268.5","4856241.64285714","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"TRAFPD-02","Trafton Pond","Current absence","2021","ME","347795","4856808.5","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"20170814-1230-BS-Union Meadows Pond-Wakefield-DIPNET","Union Meadows Pond","Current absence","2017","NH","336297.87997","4818782.73742","GPS survey coordinates","2"
"BOOMBR","Unnamed brook","Current absence","2021","ME","377162","4819899","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"BOOMBR","Unnamed brook","Current absence","2021","ME","377133.181818182","4819865.81818182","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"WATBRK","Unnamed brook","Current absence","2021","ME","368059.428571429","4845438.42857143","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"WATBRK","Unnamed brook","Current absence","2021","ME","368113.75","4845448.5","Mean center point of seine and/or eDNA sample replicates collected at this location","13"
"CANCO","Unnamed brook","Current absence","2022","ME","396704","4837552","Mean center point of eDNA sample replicates collected at this location","13"
"RANGE-01","Unnamed brook","Current absence","2022","ME","389396","4876975","Mean center point of eDNA sample replicates collected at this location","13"
"RANGE-01","Unnamed brook","Current absence","2022","ME","389394","4877005.5","Mean center point of eDNA sample replicates collected at this location","13"
"RIDGEB","Unnamed brook","Current absence","2022","ME","363811.333333333","4826613","Mean center point of eDNA sample replicates collected at this location","13"
"20210723-1200-BS-Berry Pond-Moultonborough-DIPNET","Weed Brook","Current absence","2021","NH","307193.190411","4848851.78438","GPS survey coordinates","2"
"UNK-Wheelwright Pond-Lee","Wheelwright Pond","Current absence","Unknown","NH","336471.327388","4778033.14951","Center of waterbody: no precise location known","5"
"20210716-1400-BS-White Lake-Tamworth-DIPNET","White Lake","Current absence","2021","NH","321374.693676","4855970.75118","GPS survey coordinates","2"
"20210715-1400-BS-Whites Pond-Pittsfield-DIPNET","Whites Pond","Current absence","2021","NH","312329.279862","4797021.17631","GPS survey coordinates","2"
"20210722-1000-BS-Winona Lake-New Hampton-DIPNET","Winona Lake","Current absence","2021","NH","293446.063332","4838539.74458","GPS survey coordinates","2"
"20170929-1430-BS-unnamed pond-Meredith-DIPNET","unnamed pond","Current absence","2017","NH","292234.687799","4832668.0847","GPS survey coordinates","2"
"Sources: (1) New Hampshire Fish and Game Department (NHFGD) n.d.; (2) M. Carpenter, NHFGD, written communication, 7 February 2023; (3) Cooper 1939; (4) M. Gallagher, Maine Department of Inland Fisheries and Wildlife (MDIFW), written communication, 25 January 2021; (5) NHFGD 2015; (6) Kendall 1914; (7) North American Native Fishes Association 2023; (8) Doering et al. 1995; (9) Harrington 1947b; (10) USEPA 2016, (11) Harrington 1948; (12) Vaux 2013; (13) University of Maine bridle shiner surveys 2021-2022 (this study).",NA,NA,NA,NA,NA,NA,NA,NA
