ACT_ID,Year,Date,Time,Project,Water_Body,Site_Name,Town,County,Gear,Lat_Start,Long_Start,Survey_location_description,Survey_comments,BS
20130509-1030-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2013,20130509,1030,BS,Winnipesaukee Lake,Goodwin Island,Moultonborough,CARROLL,DIPNET,43.72622,-71.40543,Surveyed various coves in Moultonborough,"Checked cove to the west of Goodwin Island.  Bridle shiners were present a small school very close to shoreline.  Aquatic vegetation was minimal at this point (early in the year).  Most fish were found in the vacinity of accumulated debris (small wood piles, muskrat mounds).  Schools were very patchy, not found continuously along shoreline.  Observed BC, BG, and LMB nests",P
20130509-1100-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2013,20130509,1100,BS,Winnipesaukee Lake,Bryants Point,Moultonborough,CARROLL,DIPNET,43.727604,-71.38949,Surveyed various coves in Moultonborough,"Checked cove due south of Lees Mills boat launch.  Bridle shiners were present a small school very close to shoreline.  Aquatic vegetation was minimal at this point (early in the year).  Most fish were found in the vacinity of accumulated debris (small wood piles, muskrat mounds).  Schools were very patchy, not found continuously along shoreline.  Observed BC, BG, and LMB nests",P
20130603-1200-EBTJV-Seaver Brook-Plaistow-EFISH,2013,20130603,1200,EBTJV,Seaver Brook,0,Plaistow,ROCKINGHAM,EFISH,42.8292,-71.08721,Surveyed below the Pollard Road crossing,"Small stream with sand and gravel substrate.  Meandering through a forested wetland having shrubs (alder, rose, barberry, and dogwood) along it's edges.  Small culvert creates a rock lined scour pool.  One bridle shiner was caught in untraditional habitat.  There must be wetland vegetation upstream (where the bridle shiner came from).",P
20130718-1000-BS-Crystal Lake-Gilmanton-DIPNET,2013,20130718,1000,BS,Crystal Lake,0,Gilmanton,BELKNAP,DIPNET,43.45327,-71.32303,Focused on areas with vegetation to look for bridle shiners,A small number of bridle shiners were found in the cove on Crystal Lake that is separated from the mainlake by Crystal Lake Rd.  This cove looked ideal for bridle shiners (dense vegetation with multiple species).  Nelson Brook enters this cove.  We canoed up it and did not find any bridle shiners in the stream.  We also checked the vegetated cove near the outlet (dam) and entire narrow part of the lake upstream from the outlet.  This area looked promising but none were found.  It would be worth looking at other waterbodies in the adjacent area (SunsetLake and Manning Lake).,P
20130723-1300-BS-Isinglass River-Barrington-DIPNET,2013,20130723,1300,BS,Isinglass River,0,Barrington,STRAFFORD,DIPNET,43.23421,-71.06772,Canoed upstream from the Rt 202 and Rt 126 intersection,Found one bridle shiner on river right side near a large school of golden shiners along the edge of a patch of floating heart.  Deep river section isolated by natural gradient break.  Pondweed and floating heart in the channel and along margins and backwaters.  Abundance of bridle shiners appears to be low.  This may make the population vulnerable.  Not sure how much other suitable habitat exists on the river.,P
20130806-1200-BS-Garland Pond-Moultonborough-DIPNET,2013,20130806,1200,BS,Garland Pond,0,Moultonborough,CARROLL,DIPNET,43.74897,-71.40708,Access pond at the cartop launch on TNC land,Good example of a pond habitat with minimal impact for bridle shiners.  We found bridle shiners immediately.  They appear to be abundant in areas with dense vegetation but not necessarily widespread.   Vegetation seems more dense and abundant along the long outlet channel of the pond versus the mainpond section where there is still vegetation but not as thick.  ,P
20130812-1000-BS-Jones Brook-Milton-DIPNET,2013,20130812,1000,BS,Jones Brook,0,Milton,STRAFFORD,DIPNET,43.45627,-71.00456,0,Bridle shiners were found in backwater of large swamp accessed from gravel pit.  Observed school over native milfoil patch lined with pickerel weed.  The area appears to be influenced by beavers.,P
20130812-1200-BS-Jones Brook-Milton-DIPNET,2013,20130812,1200,BS,Jones Brook,0,Milton,STRAFFORD,DIPNET,43.47027,-71.03724,Accessed by gated road off of Pleasant Valley Rd.,Bridle shiners were very abundant in wetland downstream from Rt 153.   They were easily captured in watershield and corse grass vegetation in main channel above and below the remnants of a beaver dam.  Habitat looks excellent throughout reach.  ,P
20130911-1200-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2013,20130911,1200,BS,Winnipesaukee Lake,Blackeys Cove,Moultonborough,CARROLL,DIPNET,43.71015,-71.44244,0,Bridle shiner schools tucked back in eastern edge of cove in 1-2 feet of water.  They were found in thin grassy vegetation (niaid spp?)that extended 3/4 of the water column.  A few tufts of variable milfoil are left.  Extensive mud flats with water lily.  Habitat is greatly reduced but bridle shiners are still present in numbers and sizes.,P
20140723-1000-BS-Northeast Pond-Milton-DIPNET,2014,20140723,1000,BS,Northeast Pond,0,Milton,STRAFFORD,DIPNET,43.43438,-70.94806,0,BS found in small vegetated cove at eastern shore of Northeastern Pond,P
20140723-800-BS-Northeast Pond-Milton-DIPNET,2014,20140723,800,BS,Northeast Pond,0,Milton,STRAFFORD,DIPNET,43.46583,-70.95872,0,"Abundant BS found at northern end of Northeast Pond, at the inlet of the Salmon Falls River.  Very similar to habitat and BS abundance at the mouth of the Branch River to the southwest.",P
20140827-1000-BS-Exeter River-Fremont-DIPNET,2014,20140827,1000,BS,Exeter River,0,Fremont,ROCKINGHAM,DIPNET,42.9629,-71.09605,0,BS surveyed by canoe in Exeter River in reach between 2 dams upstream and downstream of BS record from 2006.,P
20140827-800-BS-Exeter River-Fremont-DIPNET,2014,20140827,800,BS,Exeter River,0,Fremont,ROCKINGHAM,DIPNET,42.97211,-71.12339,0,BS surveyed by canoe in Exeter River in reach between 2 dams upstream and downstream of BS record from 2006.,P
20140908-800-BS-Cocheco River-Farmington-DIPNET,2014,20140908,800,BS,Cocheco River,0,Farmington,STRAFFORD,DIPNET,43.41483,-71.09029,0,"Abundant BS found in isolated wetland separated from downstream population by high gradient rocky stream.  Clear water, floating heart, pondweed, pipewort, over rocky/gravel bottom near outlet.",P
20140909-1000-BS-Warren Brook-Wolfeboro-DIPNET,2014,20140909,1000,BS,Warren Brook,0,Wolfeboro,CARROLL,DIPNET,43.58739,-71.11895,0,BS caught in Warren Brook accessed from west end of Wentworth Lake by pulling boat over beach.,P
20140909-1200-BS-Wentworth Lake-Wolfeboro-DIPNET,2014,20140909,1200,BS,Wentworth Lake,0,Wolfeboro,CARROLL,DIPNET,43.60772,-71.13997,0,BS caught in small vegetated cove in Wentworth Lake near inlet of Ryefield Marsh.,P
20140909-1300-BS-Ryefield Brook-Wolfeboro-DIPNET,2014,20140909,1300,BS,Ryefield Brook,0,Wolfeboro,CARROLL,DIPNET,43.60986,-71.13898,0,"BS caught immediately in thick pondweed, watershield, and pond lilly encountered after passing under bridge to access Ryefield Marsh from Lake Wentworth.",P
20140909-800-BS-Wentworth Lake-Wolfeboro-DIPNET,2014,20140909,800,BS,Wentworth Lake,0,Wolfeboro,CARROLL,DIPNET,43.58765,-71.18334,0,BS caught in vegetated cove where Heath Brook enters at the southern shore of Wentworth Lake.  Divers were pulling milfoil during the survey.,P
20140929-1000-BS-Coffin Brook-Alton-DIPNET,2014,20140929,1000,BS,Coffin Brook,0,Alton,BELKNAP,DIPNET,43.41805,-71.22663,0,"BS captured by Ben Nugent and volunteer in large, low gradient, wetland stream.  Separated from upstream populations by a short, high gradient, rocky reach.",P
20140929-1200-BS-Coffin Brook-Alton-DIPNET,2014,20140929,1200,BS,Coffin Brook,0,Alton,BELKNAP,DIPNET,43.42209,-71.21125,0,"BS found in Coffin Brook accessed from Rt. 28.  Wide, low gradient, wetland stream impounded by large boulders.  Shallow with abundant submerged aquatic vegetation.  History of beaver activity throughout Coffin Brook.",P
20140929-1300-BS-Coffin Brook-Alton-DIPNET,2014,20140929,1300,BS,Coffin Brook,0,Alton,BELKNAP,DIPNET,43.42373,-71.20218,0,"BS captured in small backwater of Coffin Brook accessed from a private canoe launch at the end of Mallard Drive.  The extent of the polygon is conservative and does not include suitable habitat downstream, where BS were not found in a previous survey.",P
20140929-800-BS-Coffin Brook-Alton-DIPNET,2014,20140929,800,BS,Coffin Brook,0,Alton,BELKNAP,DIPNET,43.42734,-71.23348,0,"Paddled upstream from previous record below Coffin Brook Road crossing.  Found BS in shallow wetland stream channel among coontail, watershield, pondweed, and other grasslike veg.  Other fish species obs. included GS, FF, ECP, LMB, and CCS.",P
20150602-Connecticut River-Lebanon-EBOAT,2015,20150602,,UNK,Connecticut River,,Lebanon,,EBOAT,43.67138,-72.3046,Digitized from NH Fish survey map (StoryMap),2015 Fish Survey Presence Absence Data,P
20150723-1030-BS-Powwow River-South Hampton-DIPNET,2015,20150723,1030,BS,Powwow River,Powwow River downstream of Hillsdale Road,South Hampton,ROCKINGHAM,DIPNET,42.88101,-70.98733,Mill Brook Rd. from Curtain Rod Building on 302,"Excellent habitat for BS other than poor water clarity.  Undeveloped shoreline, abundant aquatic vegetation in coves, very little flow.  Elodea, water lily, pond weed, water shield, possible native milfoil. No floating heart.  Substrate is mud/clay and water is murky with silt and algae. Only found BS in one cove other than previous location at boat ramp.  BG, CCS, LMB (YOY), GS observed from canoe.",P
20150728-Connecticut River-Lyme-EBOAT,2015,20150728,,UNK,Connecticut River,,Lyme,,EBOAT,43.776343,-72.202409,Digitized from NH Fish survey map (StoryMap),2015 Fish Survey Presence Absence Data,P
20150730-Connecticut River-Hanover-EBOAT,2015,20150730,,UNK,Connecticut River,,Hanover,,EBOAT,43.752556,-72.228513,Digitized from NH Fish survey map (StoryMap),2015 Fish Survey Presence Absence Data,P
20150915-Connecticut River-Charlestown-EBOAT,2015,20150915,,UNK,Connecticut River,,Charlestown,,EBOAT,43.173305,-72.445486,Digitized from NH Fish survey map (StoryMap),2015 Fish Survey Presence Absence Data,P
20150924-1015-BS-unnamed pond-Moultonborough-DIPNET,2015,20150924,1015,BS,unnamed pond,Shallow pond just east of Squam Lake,Moultonborough,CARROLL,DIPNET,43.757511,-71.484479,Accessed north end of pond from Old Harvard Road off of Bean Road.,Found BS quickly along edges of deeper section at north end of wetland/pond that borders Bean Road.  Habitat looks good throughout.  Unnamed wetland/pond drains south to Wakondah Pond and eventually to Lake Kanasatka.  John Magee and Jason Carrier helped.,P
20151008-1230-BS-Heron Pond-Moultonborough-DIPNET,2015,20151008,1230,BS,Heron Pond,Upstream of Wakondah Pond,Moultonborough,CARROLL,DIPNET,43.739547,-71.476191,Accessed from Indian Carry Road and paddled upstream,"BS caught between beaver dams.  Small school of BS observed in shallow water among possible native milfoil, pipewort, and watershield.  No BS observed in small circular pond just upstream.  Landowner had beavers trapped and is now attempting to maintain water level with sandbags at bridge.  ECP and GS observed from canoe.",P
20160830-1230-BS-South River-Effingham-DIPNET,2016,20160830,1230,BS,South River,Outlet of Province Lake,Effingham,CARROLL,DIPNET,43.70039,-70.9986,Surveyed upstream and downstream of Bailey Road crossing.,"No BS at outlet of Provence Lake.  Flow is controlled by small check dam.  Sandy/clay channel surrounded by pickerel weed.  CSF, ECP, FF and LMB observed.",A
20160830-930-BS-Copp Brook-Wakefield-DIPNET,2016,20160830,930,BS,Copp Brook,Copp Brook wetland,Wakefield,CARROLL,DIPNET,43.57452,-71.00149,Surveyed upstream and downstream of Drown Road crossing by canoe.,"No BS found.  Habitat looked good from about 500 m upstream of bridge to about 0.2 miles upstream of Great East Lake.  Lake is drawn down, but not excessively.  CSF, ECP, GS, LMB and YP observed.",A
20160922-1130-BS-Copps Pond-Tuftonboro-DIPNET,2016,20160922,1130,BS,Copps Pond,Copps Pond WMA,Tuftonboro,CARROLL,DIPNET,43.678344,-71.279217,Surveyed by canoe launched at NHFG ramp.,"Very shallow pond with thick vegetation.  Habitat looks suitable, but BS not found.  Was once managed for trout.  Should check for history of rotenone treatment.  Other nontarget species observed but not recorded.",A
20160922-900-BS-Berry Pond-Moultonborough-DIPNET,2016,20160922,900,BS,Berry Pond,Berry Pond,Moultonborough,CARROLL,DIPNET,43.758615,-71.392669,Surveyed by canoe accessed from Rt. 25. ,"Habitat looked good, but no BS found.  Strange that BS would be in the adjacent, and very similar, Garland Pond, but not in Berry Pond.  Other nontarget species observed but not recorded.",A
20170814-1030-BS-Salmon Falls River-Milton-DIPNET,2017,20170814,1030,BS,Salmon Falls River,Upstream of Rowe Dam,Milton,STRAFFORD,DIPNET,43.509804,-70.954527,Accessed from Hopper Road just upstream of dam.  Paddled about 1.5 miles upstream. ,"No BS captured despite quality habitat and abundant population downstream at confluence with Northeast Pond. Floating heart, water shield, pondweed, and bladderwort present.  Grass-like vegetation very similar to habitat observed in Northeast Pond.  Should look into drawdown history of dam.  GS were very abundant.",A
20170814-1230-BS-Union Meadows Pond-Wakefield-DIPNET,2017,20170814,1230,BS,Union Meadows Pond,Union Meadows Pond at inlet,Wakefield,CARROLL,DIPNET,43.504047,-71.025018,Accessed at small bridge under RR tracks along east shore of pond.  Paddled north to inlet at northeast end of pond.,"No BS observed despite excellent habitat at northern end of pond.  Floating heart, bladderwort, grass-like vegetation abundant. Surveyed along RR tracks and into river channel.",A
20170913-1100-BS-Suncook River-Epsom-DIPNET,2017,20170913,1100,BS,Suncook River,Suncook River about 1.4 miles upstream from Rt. 4 crossing.,Epsom,MERRIMACK,DIPNET,43.243068,-71.360729,Shallow backwater of Suncook River accessed from Goboro Road. ,Milfoil and pondweed at mouth of backwater. No vegetation in backwater channel behind remnant beaver dam (may be dry at lower flow). CS observed feeding in schools at mouth of backater. No BS observed.  LMB were YOY.,A
20170913-1300-BS-Little Suncook River-Epsom-DIPNET,2017,20170913,1300,BS,Little Suncook River,Cass Pond,Epsom,MERRIMACK,DIPNET,43.223365,-71.312229,Upstream end of Cass Pond impoundment accessed from NHDOT Rest Area.,"Found small schools of BS mixed with CS over thick stands of vegetation in about 2 - 3 feet of water over sand/silt substrate.  Did not observe BS anywhere upstream.  May be very small remnant population, bordering on extirpation, at this site unless there are more BS downstream in the pond that have not been observed.  NHDES Dam Bureau is planning to remove or repair the dam.",P
20170926-1030-BS-Red Hill River-Sandwich-DIPNET,2017,20170926,1030,BS,Red Hill River,East of Great Rock Road,Sandwich,CARROLL,DIPNET,43.789808,-71.441168,Accessed from Great Rock Road heading east to large wetland on trail maintained by the Lakes Region Conservation Trust. Surveyed just above large beaver dam.,"BS found mixed in with CCS, GS, and CS in stand of Pondweed above large, active beaver dam. Small white spots observed on some individuals, possibly fungus. BS not abundant despite suitable habitat (about 5 CCS to 1 BS). Adults and juveniles present. ",P
20170926-1200-BS-Harper Brook tributary-New Hampton-DIPNET,2017,20170926,1200,BS,Harper Brook tributary,Outlet of Pemigewasset Lake,New Hampton,BELKNAP,DIPNET,43.623554,-71.611546,Large wetland complex downstream of Rt. 104. Begins at the outlet of Pemigewasset Lake and flows into Harper Brook.,Very abundant BS population found in wetland complex downstream from previously documented population at outlet of Pemi Lake. BS were the most abundant fish observed. Population currently divided by two beaver dams. Potential source for hatchery propagation or direct transfer for reintroduction.,P
20170926-900-BS-Red Hill River-Sandwich-DIPNET,2017,20170926,900,BS,Red Hill River,Turtle restoration site,Sandwich,CARROLL,DIPNET,43.793493,-71.44478,Accessed by trailhead at corner of Great Rock Road and Squam Lake Road. Wetland is next to large mound of sawdust intended for turtle nesting. ,BS captured just above old beaver dam. Found mixed in with small schools of GS and CCS among stand of narrow leaf pondweed. More habitat upstream. Property owned by Lakes Region Conservation Trust. Recently hatched wood turtles observed in large sawdust pile adjacent to wetland. Adult wood turtle observed sunning on remnant beaver dam just upstream.,P
20170929-1430-BS-unnamed pond-Meredith-DIPNET,2017,20170929,1430,BS,unnamed pond,Beaver Pond in headwaters of Wickwas Lake,Meredith,BELKNAP,DIPNET,43.618,-71.57492,Beaver pond in headwaters of Wickwas Lake just south of Rt. 104 and east of Pemigewasset Lake.,Dominant vegetation white water lily and bladderwort. Very warm. Mud substrate. Active beaver impoundment.  GS only fish species observed.,A
20170929-930-BS-Harper Brook  -New Hampton-DIPNET,2017,20170929,930,BS,Harper Brook  ,Upstream from Rt. 132 crossing,New Hampton,BELKNAP,DIPNET,43.627599,-71.638918,Harper Brook on east side of Rt. 123 just before brook bends away from the road.,"Narrow, meandering channel. Not much suitable vegetation for BS habitat. Fluctuating water levels due to recent beaver activity. No BS found. Possibly better habitat in backwater just upstream.",A
20171003-1230-BS-Exeter River-Fremont-DIPNET,2017,20171003,1230,BS,Exeter River,Upstream of Scribner Road Dam,Fremont,ROCKINGHAM,DIPNET,42.977282,-71.134551,Accessed from Scribner Road and paddled about 0.7 miles upstream.,"Partial drawdown at dam to prevent flooding. BS found in deeper water and aquatic vegetation near dam, but habitat is patchy upstream as channel becomes shallow and sandy at lower flow.  Little, if any, habitat may remain at full drawdown.  BS observed in large backwater about 0.7 miles upstream. ",P
20171003-930-BS-Exeter River-Brentwood-DIPNET,2017,20171003,930,BS,Exeter River,Upstream of Exeter River Dam,Brentwood,ROCKINGHAM,DIPNET,42.965934,-71.087349,Accessed with canoe upstream of Rt. 107 bridge. Paddled about 1 mile upstream.,"Dam was drawn down to evaluate potential removal. Grade control at bridge maintained enough water level to allow for patchy aquatic vegetation in the channel.  Bridle Shiners observed in drawn down impoundment at low abundance. Abundance increased as we moved upstream, especially where backwaters join the main channel. ",P
20171018-1000-BS-Exeter River-Brentwood-DIPNET,2017,20171018,1000,BS,Exeter River,Upstream of Pickpocket Dam,Brentwood,ROCKINGHAM,DIPNET,42.969924,-71.001332,Accessed from Pickpocket dam and paddled about 1.4 miles upstream to large backwater.,"BS abundant in shallow coves from dam upstream to large backwater. Occupied habitat could extend further upstream. Present where bottom veg, such as elodea exists. Not found in stands of water lily with no bottom veg. Could be vulnerable to extensive drawdown at dam.",P
20180629-930-BS-Lamprey River-Epping-DIPNET,2018,20180629,930,BS,Lamprey River,Downstream of Bunker Pond Dam removal,Epping,ROCKINGHAM,DIPNET,43.041706,-71.12772,"Canoed from pool below Bunker Pond Dam removal site to the Mill Street Bridge in Epping center, just upstream from Rt. 125 crossing.","One bridle shiner caught by dip net in cove just below Bunker Pond dam removal site.  May have dispersed from small, apparently manmade pond where BS population seems to be self sustaining. Abundant juvenile BS observed among stands of coontail at NW corner of pond. Adults present, but scarce. BS coexisting with LMB, FF, and small sunfish.  Searched all backwaters on Lamprey River downstream to Mill Street bridge Approximately 3.75 miles.  No other BS populations found. Heavy rain provided just enough flow for canoe -250cfs at the Raymond gage.",P
20180709-1000-BS-Kanasatka Lake-Moultonborough-DIPNET,2018,20180709,1000,BS,Kanasatka Lake,Cove near outlet,Moultonborough,CARROLL,DIPNET,43.71578,-71.44516,Vegetated cove on east shoreline just upstream of dam.,Small school of adult BS observed in surprisingly open habitat. White water lily and grass like vegetation near bottom.  Not evenly distrbuted throughout cove.,P
20180709-1130-BS-Kanasatka Lake-Moultonborough-DIPNET,2018,20180709,1130,BS,Kanasatka Lake,Vegetated cove north shore ,Moultonborough,CARROLL,DIPNET,43.72716,-71.45642,Large vegetated cove on northern shore of lake.,Large school of BS observed in deeper section of cove with thicker grass like vegetation and bladderwort.  Thinner cover throughout much of cove. Three size classes observed including YOY.,P
20180709-1300-BS-Kanasatka Lake-Moultonborough-DIPNET,2018,20180709,1300,BS,Kanasatka Lake,Western cove at inlet,Moultonborough,CARROLL,DIPNET,43.72839,-71.46835,Vegetated cove at lake inlet.,Abundant BS observed at inlet cove. No BS observed in adjacent cove where habitat appears impacted by beaches.  Vegetation is sparse and interspersed with clumps of algae.,P
20190701-1030-BS-Garland Pond-Ossipee-DIPNET,2019,20190701,1030,BS,Garland Pond,Garland Pond WMA,Ossipee,CARROLL,DIPNET,43.70042,-71.18893,Launched canoe at small F&G gravel boat ramp. Paddled around pond and into beaver impoundment upstream.,"Captured BS in good habitat near outlet. Floating heart, white water lily, yellow water lily, water shield, bladderwort, abundant grasslike vegetation (possibly Eleocharis). Observed small schools of BS among other minnow species (possibly fallfish) in shallow water upstream of pond outlet. Present, but not abundant. No dam - natural outlet. Very clear water.",P
20190701-1130-BS-unnamed stream-Ossipee-DIPNET,2019,20190701,1130,BS,unnamed stream,Garland Pond WMA,Ossipee,CARROLL,DIPNET,43.69591,-71.17693,Dragged canoe into abandoned beaver impoundment upstream of Garland Pond.,Small cluster of BS found in wetland stream upstream of abandoned beaver dam. Seems to be persisting at very low abundance.  Tributary to Garland Pond,P
20190702-1000-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2019,20190702,1000,BS,Winnipesaukee Lake,Moultonborough Bay,Moultonborough,CARROLL,DIPNET,43.72929,-71.39811,Northern edge of the largest cove with aquatic vegetation in Moultonborough Bay.,"A few Bridle Shiners captured among grassy veg. mixed with white water lily. More prevalant at north end of cove. BS not widespread throughout cove, but relatively abundant in patches.",P
20190702-1030-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2019,20190702,1030,BS,Winnipesaukee Lake,Moultonborough Bay,Moultonborough,CARROLL,DIPNET,43.7264,-71.40392,"Smaller vegetated cove, just west of dock.","Good habitat in cove. Grass-like veg., bladderwort, and pond lily. Observed scattered groups of BS.",P
20190702-1100-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2019,20190702,1100,BS,Winnipesaukee Lake,Moultonborough Bay,Moultonborough,CARROLL,DIPNET,43.72506,-71.40709,"West of Goodwin Island, where Ben took photo of Bridle Shiners over milfoil in 2010.","A few individuals observed in area where Ben took photo of BS over milfoil in 2010. Similar habitat as other sites (grass-like veg., white water lily, bladderwort. A few patches of milfoil. Milfoil was widespread throughout this area in 2010, prior to treatment. Patches of grasslike veg appeared important then too based on field notes. BS oberved in larger numbers in 2010 and appeared to be actively spawning over milfoil. Should investigate possibility of increasing extent of grasslike veg to improve bridle shiner habitat and maybe slow recolonization of milfoil.",P
20190702-1200-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2019,20190702,1200,BS,Winnipesaukee Lake,Moultonborough Bay,Moultonborough,CARROLL,DIPNET,43.72374,-71.41064,Last vegetated cove at north end before entering Greens Basin.,A few small schools of BS found tight to shoreline. Very patchy. Not widespread. Dead bladderwort observed near large fallen pine tree. Similar habitat as in other nearby coves.,P
20190702-1230-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2019,20190702,1230,BS,Winnipesaukee Lake,Moultonborough Bay,Moultonborough,CARROLL,DIPNET,43.723,-71.38964,Vegetated Cove adjacent to small island west of Whaleback Island.,School of 8 to 10 bridle shiners over grasslike veg next to island with large boulder. Grasslike veg seems to be main limiting factor for presence. ,P
20190702-1300-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2019,20190702,1300,BS,Winnipesaukee Lake,Moultonborough Bay,Moultonborough,CARROLL,DIPNET,43.72422,-71.38396,Small cove north of Whaleback Island at southeast end of peninsula.,Observed 1 or 2 bridle shiners in grasslike veg - very patchy. Could not capture (captured and confirmed in all other coves surveyed on this date). Very small cove.,P
20190702-900-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2019,20190702,900,BS,Winnipesaukee Lake,Moultonborough Bay,Moultonborough,CARROLL,DIPNET,43.72648,-71.40124,Southern end of narrow channel connecting two large coves of aquatic vegetation in Moultonborough Bay.,Captured BS among grasslike vegetation (Eleocharis?) at south end of narrow channel connecting two coves. Two small schools observed. Not much suitable habitat - mostly water lily and water shield (too sparse to provide adaquate cover. A few small patches of milfoil - not widespread.,P
20190702-930-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2019,20190702,930,BS,Winnipesaukee Lake,Moultonborough Bay,Moultonborough,CARROLL,DIPNET,43.72813,-71.40121,Western edge of the largest cove with aquatic vegetation in Moultonborough Bay.,"Observed along shoreline among grasslike vegetation, white pond lily, and water shield. Most of cove unsuitable - vegetation too sparse. Scattered patches of milfoil. Small schools of 8 -10 Bridle Shiners observed.",P
20190724-1000-BS-Pemigewasset Lake-New Hampton-DIPNET,2019,20190724,1000,BS,Pemigewasset Lake,Pemigewasset Lake outlet,New Hampton,BELKNAP,DIPNET,43.6185,-71.603756,Surveyed among thick submerged aquatic vegetation in outlet with seine net by boat accessed from campground launch.,"First attempt at capturing BS for stocking pond at Warren Hatchery. BS present but not abundant. Pulling seine net in  circle and back to john boat (1 person in water with chest waders and 2 in the boat) worked well, but catch rate was low. Motor died on way back. Mortality was high among juveniles. Mostly adults survived. About 15 to 20 total. ",P
20190809-1000-BS-Salmon Falls River-Milton-DIPNET,2019,20190809,1000,BS,Salmon Falls River,Upstream of Northeast Pond,Milton,STRAFFORD,DIPNET,43.473848,-70.969804,Paddled upstream on Salmon Falls River from canoe launch in Maine on upper Northeast Pond off of Edegcomb Drive. ,BS abundant 30 to 50 observed. ,P
20190809-1100-BS-Salmon Falls River-Milton-DIPNET,2019,20190809,1100,BS,Salmon Falls River,Upstream of Northeast Pond,Milton,STRAFFORD,DIPNET,43.47388,-70.970964,Paddled upstream on Salmon Falls River from canoe launch in Maine on upper Northeast Pond off of Edegcomb Drive. ,BS abundant in cove. Multiple age classes.,P
20190809-1230-BS-Salmon Falls River-Milton-DIPNET,2019,20190809,1230,BS,Salmon Falls River,Upstream of Northeast Pond,Milton,STRAFFORD,DIPNET,43.4797,-70.97066,Paddled upstream on Salmon Falls River from canoe launch in Maine on upper Northeast Pond off of Edegcomb Drive. GPS coordinates mark upstream end of survey.,"BS abundant in multiple year classes throughout cove at mouth of Salmon Falls River and in river upstream in suitable habitat. Found in backwater coves and in patches of vegetation in mainstem river. Excellent habitat - clear water, sandy substrate, abundant stands of sumberged aquatic vegetation. River consists of deeper pools and shallow runs, but flow is slow enough to be suitable for BS even in main channel. Very healthy population. Should continue survey upstream. to next crossing.",P
20190809-930-BS-Northeast Pond-Milton-DIPNET,2019,20190809,930,BS,Northeast Pond,Upstream of Northeast Pond,Milton,STRAFFORD,DIPNET,43.471506,-70.961492,Just south of canoe launch on Maine side of Northeast Pond. Near southern end of large vegetated cove at the mouth of the Salmon Falls River.,Large schols of BS observed in thick aquatic vegetation at northern end of Northeast Pond. YOY and adults observed.,P
20190809-945-BS-Salmon Falls River-Milton-DIPNET,2019,20190809,945,BS,Salmon Falls River,Upstream of Northeast Pond,Milton,STRAFFORD,DIPNET,43.47342,-70.96448,Paddled upstream on Salmon Falls River from canoe launch in Maine on upper Northeast Pond off of Edegcomb Drive. ,YOY BS observed in cove on river left side of Maine Channel. BS abudant in suitable habitat throughout area.,P
20190815-1030-BS-Branch River-Milton-SEINE,2019,20190815,1030,BS,Branch River,Upstream from Northeast Pond confluence,Milton,STRAFFORD,SEINE,43.461778,-70.973741,Launched boat at campground on west shore of Northeast Pond and captured BS with seine net in vegetated cove where Branch River empties into pond.,"BS very abundant among Eulocharis in backwater at mouth of Branch River. Pulled seine net into john boat and captured over 100 BS for transfer to Warren Hatchery. Used cold water from Powder Mill Hatchery. Adult survival was good, but mortality was high among juveniles. Next time should use fiberglass jeep tank with aerator.",P
20190920-1100-BS-Suncook River-Barnstead-DIPNET,2019,20190920,1100,BS,Suncook River,Downstream of White Oak Road,Barnstead,BELKNAP,DIPNET,43.40014,-71.29336,Launched canoe at White Oak Road and paddled downstream for approximately 0.7 miles.,"Observed 3 BS in small backwater along meandering, widening channel as stream approaches Suncook Lake. No other BS observed despite suitable habitat throughout reach.",P
20190920-900-BS-Soucook River-Loudon-DIPNET,2019,20190920,900,BS,Soucook River,Fox Pond below Route 106 bridge.,Loudon,MERRIMACK,DIPNET,43.289271,-71.465731,Dirt access road off of South Village Road just west of Route 106 bridge. ,Confirmed BS still abundant in thick vegetation (mostly floating heart) under bridge. Vegetation just starting to turn brown as nights get colder.,P
